user_id,0
5375765044,615
2759272647,616
5947672424,617
3697707802,618
1650380094,619
2524338591,620
7310938707,621
1959270473,622
6582962851,623
7333292215,624
6867438108,625
7195521001,626
5227298192,627
6023182577,628
5238661021,629
5682104502,630
1970424440,631
5286667260,632
5627343042,633
5021905866,634
6206524539,635
7104847497,636
2284693605,637
2579329451,638
5071490416,639
3929797108,640
2869644902,641
6461002538,642
7284450494,643
5630243302,644
3272252851,645
5201567996,646
6072764925,647
1010913987,648
6343510521,649
2635802803,650
3982954755,651
2127835603,652
1621001164,653
6235699230,654
2441826895,655
1372962153,656
3464380780,657
6098770261,658
5817371398,659
2615417307,660
1934986464,661
5904596928,662
1699432410,663
1692729830,664
6858110575,665
2685808551,666
5985607507,667
6290913870,668
2778425527,669
6833956850,670
6037489524,671
6882730343,672
2805526867,673
7200301960,674
5521075192,675
2368569721,676
6093744773,677
2529574781,678
7122638351,679
5597903532,680
2059828723,681
2806376675,682
3243702601,683
5380933557,684
5957445949,685
6064801414,686
1689646705,687
5327232755,688
6457750023,689
7269392085,690
5243023081,691
6104529293,692
6699370367,693
5897363761,694
3096062255,695
3655601097,696
3213506071,697
7216840025,698
5949952831,699
1846308100,700
3959384800,701
2107716544,702
2257792347,703
3228150867,704
2482069240,705
5073564439,706
5089901703,707
5340981369,708
2334152211,709
1408322511,710
7337287228,711
2796602470,712
6001633954,713
5178570128,714
5573088741,715
5210028145,716
6402100615,717
1689150767,718
6064690257,719
2852281635,720
7274656303,721
5505328349,722
2332062097,723
6316664007,724
1988800805,725
6115136488,726
1771692921,727
5373066818,728
5551686199,729
7362608166,730
5511011667,731
6780019932,732
5734337836,733
5579603298,734
1092493017,735
5974604946,736
1649769852,737
5706677945,738
7073644824,739
5176468753,740
6231487309,741
5588829478,742
2806028064,743
7285318551,744
5719965120,745
1879661355,746
3939823940,747
5809784056,748
1950514840,749
7204792163,750
5304423648,751
1714212145,752
1820123292,753
2649303913,754
1908294873,755
6053623522,756
6173968285,757
5514608801,758
6458699104,759
6502077639,760
5286849839,761
3224983692,762
7273180052,763
5726057457,764
5471746598,765
1680168255,766
7278158967,767
5861596992,768
6027298411,769
5546675954,770
6329097039,771
2191880203,772
6331598314,773
6329207323,774
7060658030,775
6039868210,776
6450138855,777
1923241184,778
5197828925,779
1794726701,780
5655590601,781
1914417394,782
6526757779,783
2735758681,784
5487709755,785
5323945608,786
5861378075,787
5412330088,788
5672708372,789
6259109746,790
5939272017,791
5777771567,792
2684459561,793
7086692306,794
5161255853,795
5581013931,796
6587859510,797
6982218828,798
6391079133,799
7023033434,800
3645144075,801
7383218393,802
6503953257,803
5579971865,804
1676485003,805
6342447433,806
2442273073,807
5872910081,808
6188761104,809
5068299712,810
5648374051,811
2029728883,812
5976894768,813
3286179197,814
7323298517,815
7303472123,816
2463011380,817
2802270934,818
3626526205,819
6047105662,820
2487426344,821
5597989188,822
2817309911,823
3210301451,824
6315452094,825
5214763206,826
6445925737,827
1749990115,828
6056982914,829
5843734120,830
7166813342,831
1743542715,832
5859975644,833
5171326648,834
5645458540,835
3842824903,836
2384237315,837
6119722959,838
6602261096,839
5810037504,840
1319475951,841
5324139442,842
1347121603,843
5605286877,844
2049379217,845
1646051850,846
5876270984,847
2736918151,848
6495467154,849
2876278722,850
6063359639,851
3501641801,852
5854431096,853
5116227834,854
6641853075,855
7355512841,856
1739549545,857
1879476167,858
2983991784,859
2049507924,860
3612845313,861
1733588174,862
3122367354,863
7295125735,864
7187091746,865
6235392006,866
6350186871,867
6785770902,868
7082269262,869
2635085424,870
6362117356,871
2745296094,872
5995885359,873
3607852274,874
1496814565,875
1951002924,876
7325301123,877
6180357696,878
1828412235,879
5583822201,880
5483310887,881
2028795521,882
3812362474,883
5837870318,884
6089552700,885
6126428193,886
6270140204,887
7343382931,888
6358256989,889
5752353273,890
5833147726,891
5902959845,892
6832397829,893
5195977566,894
5660776313,895
6770399849,896
3121857040,897
6206606193,898
5978949976,899
2430948224,900
2620088113,901
2622493605,902
3698248240,903
2171764820,904
7347359576,905
2951338163,906
3948774582,907
1429799720,908
7303468519,909
6187024763,910
7357163096,911
5661482642,912
6388605689,913
2458900434,914
6562573298,915
7352799404,916
2853765434,917
6137580533,918
5487306400,919
7216848031,920
6079560672,921
6150225942,922
3913774806,923
7039171006,924
2851324503,925
1571480367,926
5650334744,927
2971480681,928
6264154798,929
2485522112,930
6183549566,931
5948747487,932
2277854292,933
7381880030,934
3942727713,935
2787594104,936
6357331635,937
3988622116,938
6050699916,939
5976618032,940
5525791712,941
1898424267,942
1678452492,943
5646391539,944
1750349224,945
1329201253,946
1116363984,947
5966171534,948
6499394097,949
5316203169,950
2241636224,951
5836701493,952
3434317840,953
2411723660,954
1075382604,955
5694323871,956
1893053371,957
5636173442,958
5593563944,959
2355658474,960
1965649122,961
6611931241,962
5294465918,963
7331159176,964
2435887453,965
5820310699,966
2002925673,967
2681964301,968
5205716081,969
6570671314,970
1768470921,971
6470644769,972
6206270587,973
6305019047,974
3023744962,975
5850777260,976
6170897083,977
5894198247,978
3869123233,979
2709325313,980
6887442210,981
5250317999,982
5866338771,983
2126861173,984
7382729463,985
2804783537,986
5607930081,987
3929989040,988
3096239287,989
3301897097,990
1392685292,991
3876978498,992
6766256731,993
3996881312,994
1736470074,995
2009932153,996
6872572836,997
6877885368,998
6827770566,999
2691338413,1000
2833534593,1001
5197727125,1002
6344896264,1003
6588843970,1004
1731273880,1005
5113825335,1006
5476692657,1007
3116090313,1008
3100473244,1009
3844689755,1010
3055832653,1011
1887344341,1012
3811983814,1013
2801528561,1014
7346261436,1015
2274567792,1016
3538682704,1017
6510798973,1018
3974852942,1019
3091640957,1020
5107008050,1021
5621608362,1022
5574802230,1023
2013846417,1024
7211596969,1025
6993649973,1026
5648405429,1027
5054883547,1028
2816280583,1029
6198471318,1030
7382247680,1031
5094103156,1032
1533733244,1033
6148380055,1034
2310543695,1035
6575278936,1036
2624124825,1037
6052058765,1038
6588217157,1039
5447521145,1040
5162467067,1041
6632517715,1042
3666854165,1043
6311312762,1044
7335982766,1045
5934611096,1046
1200348877,1047
5582015053,1048
5596491187,1049
1407295172,1050
5186049061,1051
3157881783,1052
5760174727,1053
6193064140,1054
1768819940,1055
5646879515,1056
6322124296,1057
7202419510,1058
6401239670,1059
6639179921,1060
5607447756,1061
1883184762,1062
5864171548,1063
6967861036,1064
5620427406,1065
1784473157,1066
5629022972,1067
6105713761,1068
5041884863,1069
5333475732,1070
1761868291,1071
3197211247,1072
7362061794,1073
7030292729,1074
1974576991,1075
5595542473,1076
5018848695,1077
6501144250,1078
2296345103,1079
5536729693,1080
7335941652,1081
2809801867,1082
2063727892,1083
2280198017,1084
1271366733,1085
3162032660,1086
6341223852,1087
6196884797,1088
3631276274,1089
2811852425,1090
5374962695,1091
3568117911,1092
7283961689,1093
5216959680,1094
2710201394,1095
2864152724,1096
5385049898,1097
3563301904,1098
5536135667,1099
6548475364,1100
1923603672,1101
5825645395,1102
6483152604,1103
3030349205,1104
5110035249,1105
6430134394,1106
1879161312,1107
3437682740,1108
1964830755,1109
3842902752,1110
1595322497,1111
3871094305,1112
2184049580,1113
5493059035,1114
6425225407,1115
7327093227,1116
1597482757,1117
2838844805,1118
5200545707,1119
2552050512,1120
1228870537,1121
1927357607,1122
6852191022,1123
1096744364,1124
3284605685,1125
5245118130,1126
5487780704,1127
5398221183,1128
3953276116,1129
5323286109,1130
5718873181,1131
7370254919,1132
5994810024,1133
1196698981,1134
1531387280,1135
2614832785,1136
6965401005,1137
5729888828,1138
5525725394,1139
3153924634,1140
7295847931,1141
5854823883,1142
6011166304,1143
5468378638,1144
1470407485,1145
6226462615,1146
2142830000,1147
5568086883,1148
5097402074,1149
6196297699,1150
3645335452,1151
6311363616,1152
2470429805,1153
1909377960,1154
5595546993,1155
6316344897,1156
1859506124,1157
2057158812,1158
6124265514,1159
3523537322,1160
6368185422,1161
6580207829,1162
6234002414,1163
2131695017,1164
6511316536,1165
6838361402,1166
1885454921,1167
2198079924,1168
5662003172,1169
1672519561,1170
7330975505,1171
6612944348,1172
5306719413,1173
6218228810,1174
5198881187,1175
5574001893,1176
1774655357,1177
6437446251,1178
6122579706,1179
6098707122,1180
6328924815,1181
5525722708,1182
2053705725,1183
5213931235,1184
5627087444,1185
1463570437,1186
6324665824,1187
5197737697,1188
7247560680,1189
5237218575,1190
6587250945,1191
2815004723,1192
6625946790,1193
2301538341,1194
2427345124,1195
1968407017,1196
3123058324,1197
7090078349,1198
2469916144,1199
3928740035,1200
2650939031,1201
6302015070,1202
2045359605,1203
6376585618,1204
1217634577,1205
6376650980,1206
5610099556,1207
6056677742,1208
5456143042,1209
3310889415,1210
2982460551,1211
2424846033,1212
6371761775,1213
2402782331,1214
6647487472,1215
6194074124,1216
3459369760,1217
6363105807,1218
6452322224,1219
1978282410,1220
2132473707,1221
1503766271,1222
1039906762,1223
2820635781,1224
1655565081,1225
5155656780,1226
1578741611,1227
2681789505,1228
5886261475,1229
1822401197,1230
5626609315,1231
6135804249,1232
2594829140,1233
6080574513,1234
6272682201,1235
2235411215,1236
7379260554,1237
3032488293,1238
5998341319,1239
5055764594,1240
2119083587,1241
5329327533,1242
2048383423,1243
5663697317,1244
6124299053,1245
2003217771,1246
5632797997,1247
2910618054,1248
6150877395,1249
2123867832,1250
5824494430,1251
1926069474,1252
1191965271,1253
3167452727,1254
5505901410,1255
3480451287,1256
5255363365,1257
6466538974,1258
2943519011,1259
5171083911,1260
2745850607,1261
7268416410,1262
6857347300,1263
2153187450,1264
6874142036,1265
2250819565,1266
5970358174,1267
1559523867,1268
6006066863,1269
3137024363,1270
2426980871,1271
1241641783,1272
5311337945,1273
2277101894,1274
1389537561,1275
2961421141,1276
1642512402,1277
6023921659,1278
6361005288,1279
1201897380,1280
1912297805,1281
6004770043,1282
2627301691,1283
5615877713,1284
2876214201,1285
2521500781,1286
5511571536,1287
5736484097,1288
5512824615,1289
2772867333,1290
3607005305,1291
7347722687,1292
6023199471,1293
6106180366,1294
6443673180,1295
6060421607,1296
6867212935,1297
5852439952,1298
6226799111,1299
5585661878,1300
2539238155,1301
7302890940,1302
2129624542,1303
6376264864,1304
3924156946,1305
5979242766,1306
7359520240,1307
5817562711,1308
6718987818,1309
6023400114,1310
5637204503,1311
3293751302,1312
1764776152,1313
6596654393,1314
3677966071,1315
5218896451,1316
7333724094,1317
5131271821,1318
1434904541,1319
5993272688,1320
6283820546,1321
5539961744,1322
6740508754,1323
5976899201,1324
1861477054,1325
1553911235,1326
6196018707,1327
7279110701,1328
6353147004,1329
2464188557,1330
2076674341,1331
5626251533,1332
5509743325,1333
5094494275,1334
6198468659,1335
3208923607,1336
5644563694,1337
6111434068,1338
1906497121,1339
5235818658,1340
5144474895,1341
1704816431,1342
1697601814,1343
6648613553,1344
5509120297,1345
3116815377,1346
5898388647,1347
2607653307,1348
1663658227,1349
6518072469,1350
6168791910,1351
5955377933,1352
6213793522,1353
7357167832,1354
5727300122,1355
6772249077,1356
1265518314,1357
6530861196,1358
3478686720,1359
1338556101,1360
6004283179,1361
7282773998,1362
5804832106,1363
1492127901,1364
7036326506,1365
6003671853,1366
1752549400,1367
1807740881,1368
1245289724,1369
2638412411,1370
5629983158,1371
2187724101,1372
5687095499,1373
2843795955,1374
5886529281,1375
7382788912,1376
5778867699,1377
1310029437,1378
3036512451,1379
2994483355,1380
6671690646,1381
5447732858,1382
3401483764,1383
2248347274,1384
2640936934,1385
5888049741,1386
6763248751,1387
7383189286,1388
5794637260,1389
6080320863,1390
5750539551,1391
6589597849,1392
2778729801,1393
5133384840,1394
2932754355,1395
6400497418,1396
5736230891,1397
6088243746,1398
3279265085,1399
5940805820,1400
6005738451,1401
5769926044,1402
7224089604,1403
1319383892,1404
1757360723,1405
7349446052,1406
2954348230,1407
2652379777,1408
2277642951,1409
7303597426,1410
1156323180,1411
3821861152,1412
1846264972,1413
7110912543,1414
5885600410,1415
5239512039,1416
6387000795,1417
5099789458,1418
5172565816,1419
7368862420,1420
6478016161,1421
1863275165,1422
6484264937,1423
5719767982,1424
3604483140,1425
1772440677,1426
7309718709,1427
2919955303,1428
3170847884,1429
5694014363,1430
5920150015,1431
6346951007,1432
6049745008,1433
6315673566,1434
6502776564,1435
2064067623,1436
1817597181,1437
7238207535,1438
6364463709,1439
1675675117,1440
2709979734,1441
6288400827,1442
2610594573,1443
7046174837,1444
7002650680,1445
2101698190,1446
5569389572,1447
5816161945,1448
5512422945,1449
1976373191,1450
7365081128,1451
6354111859,1452
1809945634,1453
1494761561,1454
6035786244,1455
1134497622,1456
6449088784,1457
3564445695,1458
2608180995,1459
5763099161,1460
5949470652,1461
5142931089,1462
5365902580,1463
3815413516,1464
5921454116,1465
6158925203,1466
6619804340,1467
2050785645,1468
6315173702,1469
6316253487,1470
6245915708,1471
2590506174,1472
6387944280,1473
7363225423,1474
1851774145,1475
1067923672,1476
7372289408,1477
6996292634,1478
6971996761,1479
6603423689,1480
3197165904,1481
6070210366,1482
6406853663,1483
2617029097,1484
5537263595,1485
5436511913,1486
5766549617,1487
6171488954,1488
7377695386,1489
6468936568,1490
5647314359,1491
7313301404,1492
6685281882,1493
5594284668,1494
6575967907,1495
1141311647,1496
2201108717,1497
2055344557,1498
6041324146,1499
5919768512,1500
6500628031,1501
6314598057,1502
5711342001,1503
5083936708,1504
3720900222,1505
6665340141,1506
5437114108,1507
7308482123,1508
3740469391,1509
6161568443,1510
6457144912,1511
6123971160,1512
3252003372,1513
6030546731,1514
5521093498,1515
5579213108,1516
5172829747,1517
2996807411,1518
1611412477,1519
2755173537,1520
1844191112,1521
1711446692,1522
5237900371,1523
5012347672,1524
5734860126,1525
2121496817,1526
1263941303,1527
5882961543,1528
5997541637,1529
3292682092,1530
3891601369,1531
5461008050,1532
7331620357,1533
6025859378,1534
3104238875,1535
5677953947,1536
5931891223,1537
1934733073,1538
3269060725,1539
5457704940,1540
6278202856,1541
1657269881,1542
7182766203,1543
6557723768,1544
5317849093,1545
7265468065,1546
3161283492,1547
6605713438,1548
1809720700,1549
7292492459,1550
2654315881,1551
3918085160,1552
1203228364,1553
3948761145,1554
7292796034,1555
5071385176,1556
5424033941,1557
5849561708,1558
6367852368,1559
2358450357,1560
6615432233,1561
7332545941,1562
3329948684,1563
7360322313,1564
2540808570,1565
5355356578,1566
2684242113,1567
5288202268,1568
2740343310,1569
1656012730,1570
5935869279,1571
5675489625,1572
3205722044,1573
3548482743,1574
7209835817,1575
3754175253,1576
2973497005,1577
5947375333,1578
6354133381,1579
6067674581,1580
7342031997,1581
5350832814,1582
3246936537,1583
3788086265,1584
2242837975,1585
5693396049,1586
6325967498,1587
2844019423,1588
2663442060,1589
6545718276,1590
1317758092,1591
1899070041,1592
5721142234,1593
1900661044,1594
2245819014,1595
6185758851,1596
5617864862,1597
6002088299,1598
7310515227,1599
1826063877,1600
6853880787,1601
2691310074,1602
6230639733,1603
3016011261,1604
5736152640,1605
5236188567,1606
1116245180,1607
1403459170,1608
2948591547,1609
3176083720,1610
1897723622,1611
5310257982,1612
6064056120,1613
2125734110,1614
6977931974,1615
1836012264,1616
6498381539,1617
1747248731,1618
5569751492,1619
6265664750,1620
6297339133,1621
6383759324,1622
7131342402,1623
7218157539,1624
2836627800,1625
3120511862,1626
5979933474,1627
5655685021,1628
1953840727,1629
2071270573,1630
1887030707,1631
7227906114,1632
2062025471,1633
7330383644,1634
6887210049,1635
3805371113,1636
3933099942,1637
6482581360,1638
1632117487,1639
6853863471,1640
1263372572,1641
6663612594,1642
5454406092,1643
2917003661,1644
6592513653,1645
5564388928,1646
6485055676,1647
7309955853,1648
7380957865,1649
5485696538,1650
6324915837,1651
2447895334,1652
3659487245,1653
5991681006,1654
7261163986,1655
3809927623,1656
5912380171,1657
2604704991,1658
7379188642,1659
7327713829,1660
6117450487,1661
2594597575,1662
7286575276,1663
6236483250,1664
1723392632,1665
3227534691,1666
2462139944,1667
1011945522,1668
1842076811,1669
3916576309,1670
3806199627,1671
5872301485,1672
6030640357,1673
6982370205,1674
2920018444,1675
5933498435,1676
5736801924,1677
1734984065,1678
5832346073,1679
5657941898,1680
6502608523,1681
5849234857,1682
7136769606,1683
2471841537,1684
5710482719,1685
6026439265,1686
5844436260,1687
7226855496,1688
3181035032,1689
2063674975,1690
5839337692,1691
6207097430,1692
1899058774,1693
7239088811,1694
1962972693,1695
3283091414,1696
5318063026,1697
2354043955,1698
7307772978,1699
5617977171,1700
7354187904,1701
2613093173,1702
7279203682,1703
6048028495,1704
7290041396,1705
6033261795,1706
5908184802,1707
1576545962,1708
2420475747,1709
5243519030,1710
6404869901,1711
1295718153,1712
6786155087,1713
5664458457,1714
5491925013,1715
2149398302,1716
5766462524,1717
7082158447,1718
7034130157,1719
3203029251,1720
6335145238,1721
1436022483,1722
2655182481,1723
7368810332,1724
3023512750,1725
6936927820,1726
7277250901,1727
3059459710,1728
1715796317,1729
6156694569,1730
2408490017,1731
5133714676,1732
6529134123,1733
6212018102,1734
6513319937,1735
2346031615,1736
5204238572,1737
5689059436,1738
6977970437,1739
5747494960,1740
5253832768,1741
6064552330,1742
1844897674,1743
7368635046,1744
1945229807,1745
1720314584,1746
6271993202,1747
2694355870,1748
3214879741,1749
1411163204,1750
6353832258,1751
5634803289,1752
3214158792,1753
7317735569,1754
5561988436,1755
3496374703,1756
5341512548,1757
5945539570,1758
2117910255,1759
2401801327,1760
6814283873,1761
5621509052,1762
6428975331,1763
3044211975,1764
6539918533,1765
2319229895,1766
1441478191,1767
2648154501,1768
3948986491,1769
6601777706,1770
3956862160,1771
7136551392,1772
3993976471,1773
1878647402,1774
3695637705,1775
6364567757,1776
6972733844,1777
2181052637,1778
1882652424,1779
5689336735,1780
6168550622,1781
5621565825,1782
5809787702,1783
6027713543,1784
5400780412,1785
3714309230,1786
6540588023,1787
7341056633,1788
5266475473,1789
5725669553,1790
3516559537,1791
5695562060,1792
6216403831,1793
5460646654,1794
2075686772,1795
6012863534,1796
2231473882,1797
1870942113,1798
6702396295,1799
5628988224,1800
1644306093,1801
5963353744,1802
1800794763,1803
6036171979,1804
2374736360,1805
1411420811,1806
2801823791,1807
1642634100,1808
7355471885,1809
3312553974,1810
1648808791,1811
1462578862,1812
5891235415,1813
1791010393,1814
6195915783,1815
7074087619,1816
5865827279,1817
5693130201,1818
6130036177,1819
6063170149,1820
5327088821,1821
7213770926,1822
6758305012,1823
5421500437,1824
5650684900,1825
1761677785,1826
7160625498,1827
6742287001,1828
7367227582,1829
5298030118,1830
2042473977,1831
5681542335,1832
1132428807,1833
1589153251,1834
1751362583,1835
3847280973,1836
1339872634,1837
3529108267,1838
2151471351,1839
2516765667,1840
2154163861,1841
6342477495,1842
5859566769,1843
6050870222,1844
2495230703,1845
2737917704,1846
6570730774,1847
7304369877,1848
5503433841,1849
5517022128,1850
5599081383,1851
1791516791,1852
5946021561,1853
5696276654,1854
5079892772,1855
1955871881,1856
5874311566,1857
5665389982,1858
2815224714,1859
2611712137,1860
6384559419,1861
1666103797,1862
7367157423,1863
6972774990,1864
7365623344,1865
1938208221,1866
3208147853,1867
5525424142,1868
6408757757,1869
6379323297,1870
5583143394,1871
5245339867,1872
6466368174,1873
